date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:14:52	89947/89947	---M-Z	200	added ('OK')	text/javascript	etag:%2215f5b-5fa64197f4cc0-gzip%22	https://info.dextools.io/content/themes/dext/components/jquery/jquery.min.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/themes/dext/components/jquery/jquery.min.js	(from https://info.dextools.io/)
16:14:53	31906/31906	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:14:55%20GMT	https://info.dextools.io/crypto-glossary/bitcoin/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/crypto-glossary/bitcoin/index.html	(from https://info.dextools.io/)
16:14:53	44342/44342	---M-Z	200	added ('OK')	text/javascript	etag:%22ad36-5fb65bb83485a-gzip%22	https://info.dextools.io/content/themes/dext/components/owlcarousel/owl.carousel.min.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/themes/dext/components/owlcarousel/owl.carousel.min.js	(from https://info.dextools.io/)
16:14:53	31764/31764	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:14:55%20GMT	https://info.dextools.io/crypto-glossary/bitcoin-atm/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/crypto-glossary/bitcoin-atm/index.html	(from https://info.dextools.io/)
16:14:53	31871/31871	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:14:56%20GMT	https://info.dextools.io/crypto-glossary/bitcoin-dominance/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/crypto-glossary/bitcoin-dominance/index.html	(from https://info.dextools.io/)
16:14:53	128868/128868	---MCZ	200	added ('OK')	text/javascript	etag:W/%221f764-5fd60b3dde591-gzip%22	https://info.dextools.io/content/cache/autoptimize/js/autoptimize_single_ab428a9cde3680520578b6c668177bfe.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/cache/autoptimize/js/autoptimize_single_ab428a9cde3680520578b6c668177bfe.js	(from https://info.dextools.io/)
16:14:54	68621/68621	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:14:56%20GMT	https://info.dextools.io/dextools-1000-dext-holder-tier-telegram-group/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/dextools-1000-dext-holder-tier-telegram-group/index.html	(from https://info.dextools.io/)
16:14:55	1639/1639	---MCZ	200	added ('OK')	text/javascript	etag:W/%22667-5fd60b3dde591-gzip%22	https://info.dextools.io/content/cache/autoptimize/js/autoptimize_single_0bf4a356f161539b52d09551831ea708.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/cache/autoptimize/js/autoptimize_single_0bf4a356f161539b52d09551831ea708.js	(from https://info.dextools.io/)
16:14:55	60077/60077	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:14:57%20GMT	https://info.dextools.io/bnb-launches-opbnb-testnet-scalability-binance-ethereum-evm-layer2/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/bnb-launches-opbnb-testnet-scalability-binance-ethereum-evm-layer2/index.html	(from https://info.dextools.io/)
16:14:56	75484/75484	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:14:57%20GMT	https://info.dextools.io/new-dextools-price-bot-step-by-step-guide-token-pair-trading/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/new-dextools-price-bot-step-by-step-guide-token-pair-trading/index.html	(from https://info.dextools.io/)
16:14:56	60684/60684	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:14:57%20GMT	https://info.dextools.io/european-parliament-takes-action-regulate-ai-crypto-elon-musk-steve-wozniak/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/european-parliament-takes-action-regulate-ai-crypto-elon-musk-steve-wozniak/index.html	(from https://info.dextools.io/)
16:14:56	101/101	---MCZ	200	added ('OK')	text/javascript	etag:W/%2265-5fd60b3dde591-gzip%22	https://info.dextools.io/content/cache/autoptimize/js/autoptimize_single_cf68b3dcb7448d21d25872766f271f85.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/cache/autoptimize/js/autoptimize_single_cf68b3dcb7448d21d25872766f271f85.js	(from https://info.dextools.io/)
16:14:57	64197/64197	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:14:58%20GMT	https://info.dextools.io/sec-lawsuit-binance-coinbase-kyc-brian-armstrong-gary-gensler/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/sec-lawsuit-binance-coinbase-kyc-brian-armstrong-gary-gensler/index.html	(from https://info.dextools.io/)
16:14:57	52229/52229	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:00%20GMT	https://info.dextools.io/uniswap-labs-uniswap-v4-defi-amm-hook-dao/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/uniswap-labs-uniswap-v4-defi-amm-hook-dao/index.html	(from https://info.dextools.io/)
16:14:57	1003/1003	---M--	200	added ('OK')	image/png	etag:%225cb-5fb2216154545%22	https://info.dextools.io/content/plugins/sassy-social-share/images/close.png	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/plugins/sassy-social-share/images/close.png	(from https://info.dextools.io/)
16:14:57	30646/30646	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:00%20GMT	https://info.dextools.io/faq/does-dextools-have-a-mobile-app/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/faq/does-dextools-have-a-mobile-app/index.html	(from https://info.dextools.io/)
16:14:58	174/174	---M--	200	added ('OK')	image/png	etag:%22134-5fb2216154545%22	https://info.dextools.io/content/plugins/sassy-social-share/images/logo.png	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/plugins/sassy-social-share/images/logo.png	(from https://info.dextools.io/)
16:14:59	30328/30328	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:02%20GMT	https://info.dextools.io/faq/is-dextools-an-exchange/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/faq/is-dextools-an-exchange/index.html	(from https://info.dextools.io/)
16:15:01	30830/30830	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:02%20GMT	https://info.dextools.io/faq/how-can-i-trade-through-dextools/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/faq/how-can-i-trade-through-dextools/index.html	(from https://info.dextools.io/)
16:15:01	30650/30650	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:02%20GMT	https://info.dextools.io/faq/what-is-dextools-academy/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/faq/what-is-dextools-academy/index.html	(from https://info.dextools.io/)
16:15:01	30750/30750	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:02%20GMT	https://info.dextools.io/faq/can-i-get-price-notifications/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/faq/can-i-get-price-notifications/index.html	(from https://info.dextools.io/)
16:15:01	115927/115927	---MCZ	200	added ('OK')	text/javascript	etag:W/%221c4de-5fd60b3de7231-gzip%22	https://info.dextools.io/content/cache/autoptimize/js/autoptimize_single_f2b3a75204ea03d7a0f9524ea8188cf0.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/cache/autoptimize/js/autoptimize_single_f2b3a75204ea03d7a0f9524ea8188cf0.js	(from https://info.dextools.io/)
16:15:01	9477/9477	---M-Z	200	added ('OK')	text/javascript	etag:%222505-5fbbe0fdc8d7b-gzip%22	https://info.dextools.io/content/plugins/wp-smushit/app/assets/js/smush-lazy-load-native.min.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/plugins/wp-smushit/app/assets/js/smush-lazy-load-native.min.js	(from https://info.dextools.io/)
16:15:03	30599/30599	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:06%20GMT	https://info.dextools.io/faq/is-dextools-free/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/faq/is-dextools-free/index.html	(from https://info.dextools.io/)
16:15:03	30540/30540	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:06%20GMT	https://info.dextools.io/faq/how-to-vote-tokens-up-and-down-community-trust-score/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/faq/how-to-vote-tokens-up-and-down-community-trust-score/index.html	(from https://info.dextools.io/)
16:15:04	30990/30990	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:06%20GMT	https://info.dextools.io/faq/how-to-update-token-logo-and-socials/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/faq/how-to-update-token-logo-and-socials/index.html	(from https://info.dextools.io/)
16:15:04	30758/30758	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:06%20GMT	https://info.dextools.io/faq/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/faq/index.html	(from https://info.dextools.io/)
16:15:04	13754/13754	---MCZ	200	added ('OK')	text/javascript	etag:W/%2235ba-5fd60b3de9171-gzip%22	https://info.dextools.io/content/cache/autoptimize/js/autoptimize_single_91fffcdb657f6f62311c5d58d9847b1b.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/cache/autoptimize/js/autoptimize_single_91fffcdb657f6f62311c5d58d9847b1b.js	(from https://info.dextools.io/)
16:15:04	1524/1524	---MCZ	200	added ('OK')	text/javascript	etag:W/%225f4-5fd60b3de9171-gzip%22	https://info.dextools.io/content/cache/autoptimize/js/autoptimize_single_9f00e7a01a899de3bf4078f642fd07ad.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/cache/autoptimize/js/autoptimize_single_9f00e7a01a899de3bf4078f642fd07ad.js	(from https://info.dextools.io/)
16:15:05	38101/38101	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:07%20GMT	https://info.dextools.io/legal-notice/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/legal-notice/index.html	(from https://info.dextools.io/)
16:15:05	27579/27579	---M-Z	200	added ('OK')	text/javascript	etag:%226bbb-5fc85036ad6da-gzip%22	https://info.dextools.io/content/plugins/instagram-feed/js/sbi-scripts.min.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/plugins/instagram-feed/js/sbi-scripts.min.js	(from https://info.dextools.io/)
16:15:06	8833/8833	---M-Z	200	added ('OK')	application/javascript	etag:%225eb0402f-2281%22	https://cdnjs.cloudflare.com/ajax/libs/waypoints/4.0.1/jquery.waypoints.min.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/cdnjs.cloudflare.com/ajax/libs/waypoints/4.0.1/jquery.waypoints.min.js	(from https://info.dextools.io/)
16:15:06	4751/4751	---MCZ	200	added ('OK')	application/javascript	etag:%22128f-f2jOVQ2EWzueqRDdXFdEKzu1snc%22	https://unpkg.com/jquery.counterup@2.1.0/jquery.counterup.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/unpkg.com/jquery.counterup@2.1.0/jquery.counterup.js	(from https://info.dextools.io/)
16:15:06	0/0	---MCZ	302	error ('Found')	text/html	date:Thu,%2006%20Jul%202023%2009:15:09%20GMT	https://info.dextools.io/cdn-cgi/challenge-platform/scripts/invisible.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/cdn-cgi/challenge-platform/scripts/invisible.js	(from https://info.dextools.io/)
16:15:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:15:10%20GMT	http://info.dextools.io/content/themes/dext/icons/webfonts/fa-brands-400.woff2	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/themes/dext/icons/webfonts/fa-brands-400.51.delayed	(from https://info.dextools.io/content/litespeed/css/ee005db841f0781df4214bb8fa808aba.css?ver=46568)
16:15:07	7364/7364	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2006%20Jul%202023%2009:15:09%20GMT	https://info.dextools.io/cdn-cgi/challenge-platform/h/g/scripts/jsd/19b997cb/invisible.js	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/cdn-cgi/challenge-platform/h/g/scripts/jsd/19b997cb/invisible.js	(from https://info.dextools.io/)
16:15:08	105068/105068	---M--	200	added ('OK')	font/woff2	etag:%2219a6c-5e4a039bad880%22	https://info.dextools.io/content/themes/dext/icons/webfonts/fa-brands-400.woff2	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/themes/dext/icons/webfonts/fa-brands-400.woff2	(from https://info.dextools.io/content/litespeed/css/ee005db841f0781df4214bb8fa808aba.css?ver=46568)
16:15:08	7179/7179	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:15:11%20GMT	https://info.dextools.io/wp-json/wp/v2/pages/944	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/wp/v2/pages/944.json	(from https://info.dextools.io/academy/)
16:15:09	2542/2542	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:15:11%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Facademy%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedf70c.json	(from https://info.dextools.io/academy/)
16:15:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:15:12%20GMT	https://info.dextools.io/?p=944	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index2a95.html	(from https://info.dextools.io/academy/)
16:15:09	2638/2638	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:15:12%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Facademy%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed1354	(from https://info.dextools.io/academy/)
16:15:10	530396/530396	---M--	200	added ('OK')	image/jpeg	etag:%22831ce-5fe7a50cb45fd%22	https://info.dextools.io/content/uploads/2023/06/SEC_LS_-2.jpg	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/uploads/2023/06/SEC_LS_-2.jpg	(from https://info.dextools.io/academy/)
16:15:10	354966/354966	---M--	200	added ('OK')	image/jpeg	etag:%22597e9-5fe7a9bc9dd58%22	https://info.dextools.io/content/uploads/2023/06/AIRDROP-1.jpg	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/uploads/2023/06/AIRDROP-1.jpg	(from https://info.dextools.io/academy/)
16:15:11	292940/292940	---M--	200	added ('OK')	image/jpeg	etag:%2249ea9-5fe7aad56cb51%22	https://info.dextools.io/content/uploads/2023/06/stablecoins-.jpg	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/uploads/2023/06/stablecoins-.jpg	(from https://info.dextools.io/academy/)
16:15:11	59459/59459	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:13%20GMT	https://info.dextools.io/know-more-about-sec-crypto-regulation-binance-coinbase/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/know-more-about-sec-crypto-regulation-binance-coinbase/index.html	(from https://info.dextools.io/academy/)
16:15:13	52695/52695	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:15%20GMT	https://info.dextools.io/risks-and-benefits-of-crypto-airdrops/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/risks-and-benefits-of-crypto-airdrops/index.html	(from https://info.dextools.io/academy/)
16:15:14	65005/65005	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:15%20GMT	https://info.dextools.io/all-about-stablecoins-and-fdusd-the-new-stable-launched-on-ethereum-bnb-chain/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/all-about-stablecoins-and-fdusd-the-new-stable-launched-on-ethereum-bnb-chain/index.html	(from https://info.dextools.io/academy/)
16:15:14	56695/56695	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:15%20GMT	https://info.dextools.io/an-in-depth-look-at-bitcoins-brc-20-and-ordinals/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/an-in-depth-look-at-bitcoins-brc-20-and-ordinals/index.html	(from https://info.dextools.io/academy/)
16:15:14	386124/386124	---M--	200	added ('OK')	image/jpeg	etag:%225fb6f-5fe7acc956867%22	https://info.dextools.io/content/uploads/2023/05/MEME_SEAS_-1.jpg	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/uploads/2023/05/MEME_SEAS_-1.jpg	(from https://info.dextools.io/academy/)
16:15:14	310645/310645	---M--	200	added ('OK')	image/jpeg	etag:%224c801-5fe7abbf04a3a%22	https://info.dextools.io/content/uploads/2023/05/BRC-20-Ordinals-1-2.jpg	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/uploads/2023/05/BRC-20-Ordinals-1-2.jpg	(from https://info.dextools.io/academy/)
16:15:15	255433/255433	---M--	200	added ('OK')	image/jpeg	etag:%22405ca-5fbe45cf3e90c%22	https://info.dextools.io/content/uploads/2023/05/PulseChain_h.jpg	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/uploads/2023/05/PulseChain_h.jpg	(from https://info.dextools.io/academy/)
16:15:17	54185/54185	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:18%20GMT	https://info.dextools.io/meme-season-the-hype-behind-pepe-token/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/meme-season-the-hype-behind-pepe-token/index.html	(from https://info.dextools.io/academy/)
16:15:17	50278/50278	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:18%20GMT	https://info.dextools.io/dextools-integrates-pulsechain-network/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/dextools-integrates-pulsechain-network/index.html	(from https://info.dextools.io/academy/)
16:15:17	329860/329860	---M--	200	added ('OK')	image/jpeg	etag:%2251702-5fe7b04198944%22	https://info.dextools.io/content/uploads/2023/05/Scams_-2.jpg	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/uploads/2023/05/Scams_-2.jpg	(from https://info.dextools.io/academy/)
16:15:17	54101/54101	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:19%20GMT	https://info.dextools.io/14-types-of-scams-and-how-to-avoid-them/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/14-types-of-scams-and-how-to-avoid-them/index.html	(from https://info.dextools.io/academy/)
16:15:17	388674/388674	---M--	200	added ('OK')	image/jpeg	etag:%22606fd-5fbe5681fb473%22	https://info.dextools.io/content/uploads/2023/04/BANNER-TOP-10_top-1-1.jpg	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/uploads/2023/04/BANNER-TOP-10_top-1-1.jpg	(from https://info.dextools.io/academy/)
16:15:18	348368/348368	---M--	200	added ('OK')	image/jpeg	etag:%2256565-5fe7b19b26b4a%22	https://info.dextools.io/content/uploads/2023/03/DeFi_-3.jpg	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/uploads/2023/03/DeFi_-3.jpg	(from https://info.dextools.io/academy/)
16:15:18	51445/51445	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:21%20GMT	https://info.dextools.io/dextools-top-10-chains-by-number-of-visits/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/dextools-top-10-chains-by-number-of-visits/index.html	(from https://info.dextools.io/academy/)
16:15:18	469145/469145	---M--	200	added ('OK')	image/jpeg	etag:%2274159-5fe7b4767cd55%22	https://info.dextools.io/content/uploads/2023/03/Bear-market_-1.jpg	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/content/uploads/2023/03/Bear-market_-1.jpg	(from https://info.dextools.io/academy/)
16:15:20	50199/50199	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Jul%202023%2009:15:22%20GMT	https://info.dextools.io/what-is-happening-in-crypto-bitcoin-ethereum-bear-market/	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/what-is-happening-in-crypto-bitcoin-ethereum-bear-market/index.html	(from https://info.dextools.io/academy/)
